,pais_origem,pais_destino,qtde_voos
646,Bulgaria,Austria,2.9767123287671233
647,Bulgaria,Belarus,0.038356164383561646
648,Bulgaria,Belgium,1.173972602739726
649,Bulgaria,Canada,0.0013698630136986301
650,Bulgaria,Croatia,0.02054794520547945
651,Bulgaria,Cyprus,0.22465753424657534
652,Bulgaria,Czech Republic,1.9205479452054794
653,Bulgaria,Denmark,0.5452054794520548
654,Bulgaria,Egypt,0.0013698630136986301
655,Bulgaria,Estonia,0.16301369863013698
656,Bulgaria,Finland,0.2876712328767123
657,Bulgaria,France,1.2164383561643837
658,Bulgaria,Gambia,0.0013698630136986301
659,Bulgaria,Georgia,0.0013698630136986301
660,Bulgaria,Germany,10.182191780821919
661,Bulgaria,Greece,1.1712328767123288
662,Bulgaria,Hungary,0.16027397260273973
663,Bulgaria,Iceland,0.009589041095890411
664,Bulgaria,India,0.009589041095890411
665,Bulgaria,Ireland,0.336986301369863
666,Bulgaria,Israel,1.1986301369863013
667,Bulgaria,Italy,3.0945205479452054
668,Bulgaria,Japan,0.0027397260273972603
669,Bulgaria,Jordan,0.0013698630136986301
670,Bulgaria,Kazakhstan,0.005479452054794521
671,Bulgaria,Kyrgyzstan,0.0013698630136986301
672,Bulgaria,Latvia,0.13972602739726028
673,Bulgaria,Lebanon,0.01780821917808219
674,Bulgaria,Lithuania,0.19452054794520549
675,Bulgaria,Luxembourg,0.12602739726027398
676,Bulgaria,Macedonia,0.00684931506849315
677,Bulgaria,Malaysia,0.012328767123287671
678,Bulgaria,Maldives,0.0013698630136986301
679,Bulgaria,Malta,0.16301369863013698
680,Bulgaria,Morocco,0.0027397260273972603
681,Bulgaria,Netherlands,1.7328767123287672
682,Bulgaria,Norway,0.22602739726027396
683,Bulgaria,Philippines,0.0027397260273972603
684,Bulgaria,Poland,2.4356164383561643
685,Bulgaria,Portugal,0.11506849315068493
686,Bulgaria,Qatar,0.5534246575342465
687,Bulgaria,Romania,0.4589041095890411
688,Bulgaria,Russia,4.458904109589041
689,Bulgaria,Saudi Arabia,0.010958904109589041
690,Bulgaria,Serbia,0.009589041095890411
691,Bulgaria,Slovakia,0.5945205479452055
692,Bulgaria,Slovenia,0.009589041095890411
693,Bulgaria,South Africa,0.0027397260273972603
694,Bulgaria,South Korea,0.0027397260273972603
695,Bulgaria,Spain,1.2643835616438357
696,Bulgaria,Sweden,0.31095890410958904
697,Bulgaria,Switzerland,0.43424657534246575
698,Bulgaria,Thailand,0.00410958904109589
699,Bulgaria,Tunisia,0.005479452054794521
700,Bulgaria,Turkey,0.6698630136986301
701,Bulgaria,Ukraine,0.030136986301369864
702,Bulgaria,United Arab Emirates,0.4095890410958904
703,Bulgaria,United Kingdom,7.189041095890411
704,Bulgaria,United States,0.009589041095890411
705,Bulgaria,Uzbekistan,0.0013698630136986301
706,Canada,Algeria,0.2671232876712329
707,Canada,Argentina,0.4657534246575342
708,Canada,Aruba,0.12465753424657534
709,Canada,Australia,2.6410958904109587
710,Canada,Austria,0.9493150684931507
711,Canada,Bahamas,0.012328767123287671
712,Canada,Bahrain,0.0013698630136986301
713,Canada,Barbados,0.563013698630137
714,Canada,Belgium,0.810958904109589
715,Canada,Bermuda,0.4301369863013699
716,Canada,Bolivia,0.01780821917808219
717,Canada,Brazil,1.2356164383561643
718,Canada,British Virgin Islands,0.0013698630136986301
719,Canada,Bulgaria,0.00410958904109589
720,Canada,Cape Verde,0.00410958904109589
721,Canada,Chile,0.10136986301369863
722,Canada,China,3.9616438356164383
723,Canada,Colombia,0.0589041095890411
724,Canada,Costa Rica,0.17123287671232876
725,Canada,Croatia,0.28356164383561644
726,Canada,Czech Republic,0.32054794520547947
727,Canada,Denmark,0.5945205479452055
728,Canada,Dominican Republic,0.012328767123287671
729,Canada,Ecuador,0.023287671232876714
730,Canada,Egypt,0.00410958904109589
731,Canada,Estonia,0.0013698630136986301
732,Canada,Finland,0.023287671232876714
733,Canada,France,8.427397260273972
734,Canada,French Polynesia,0.005479452054794521
735,Canada,Germany,8.897260273972602
736,Canada,Greece,1.0767123287671232
737,Canada,Grenada,0.0027397260273972603
738,Canada,Guatemala,0.00410958904109589
739,Canada,Haiti,0.0027397260273972603
740,Canada,Hungary,0.29726027397260274
741,Canada,Iceland,3.254794520547945
742,Canada,India,1.5383561643835617
743,Canada,Indonesia,0.036986301369863014
744,Canada,Ireland,2.4246575342465753
745,Canada,Isle of Man,0.010958904109589041
746,Canada,Israel,0.8808219178082192
747,Canada,Italy,3.4178082191780823
748,Canada,Japan,1.678082191780822
749,Canada,Jordan,0.056164383561643834
750,Canada,Latvia,0.024657534246575342
751,Canada,Luxembourg,0.16027397260273973
752,Canada,Madagascar,0.0013698630136986301
753,Canada,Malaysia,0.00684931506849315
754,Canada,Maldives,0.0013698630136986301
755,Canada,Mali,0.0013698630136986301
756,Canada,Malta,0.010958904109589041
757,Canada,Mexico,4.631506849315069
758,Canada,Morocco,0.16986301369863013
759,Canada,Netherlands,4.423287671232877
760,Canada,New Caledonia,0.00410958904109589
761,Canada,New Zealand,0.5260273972602739
762,Canada,Norway,0.0273972602739726
763,Canada,Pakistan,0.00410958904109589
764,Canada,Panama,0.06301369863013699
765,Canada,Peru,0.03561643835616438
766,Canada,Philippines,1.2931506849315069
767,Canada,Poland,1.178082191780822
768,Canada,Portugal,2.132876712328767
769,Canada,Puerto Rico,0.056164383561643834
770,Canada,Qatar,0.34657534246575344
771,Canada,Romania,0.1410958904109589
772,Canada,Russia,0.045205479452054796
773,Canada,Saint Lucia,0.06986301369863014
774,Canada,Saint Vincent and the Grenadines,0.0136986301369863
775,Canada,Saudi Arabia,0.11095890410958904
776,Canada,Senegal,0.03424657534246575
777,Canada,Serbia,0.0013698630136986301
778,Canada,Singapore,0.009589041095890411
779,Canada,Slovakia,0.0027397260273972603
780,Canada,Slovenia,0.010958904109589041
781,Canada,South Africa,0.015068493150684932
782,Canada,South Korea,2.6890410958904107
783,Canada,Spain,2.0054794520547947
784,Canada,Sri Lanka,0.00684931506849315
785,Canada,Sweden,0.04794520547945205
786,Canada,Switzerland,2.4013698630136986
787,Canada,Thailand,0.036986301369863014
788,Canada,Trinidad and Tobago,0.0027397260273972603
789,Canada,Tunisia,0.04794520547945205
790,Canada,Turkey,0.2958904109589041
791,Canada,Ukraine,0.08493150684931507
792,Canada,United Arab Emirates,1.2794520547945205
793,Canada,United Kingdom,16.553424657534247
794,Canada,United States,243.67945205479452
795,Canada,Uruguay,0.019178082191780823
796,Canada,Venezuela,0.0013698630136986301
797,Cape Verde,Argentina,0.0013698630136986301
798,Cape Verde,Austria,0.005479452054794521
799,Cape Verde,Belgium,0.01780821917808219
800,Cape Verde,Bolivia,0.0013698630136986301
801,Cape Verde,Brazil,0.019178082191780823
802,Cape Verde,Canada,0.0013698630136986301
803,Cape Verde,Czech Republic,0.00410958904109589
804,Cape Verde,Denmark,0.00410958904109589
805,Cape Verde,France,0.06575342465753424
806,Cape Verde,Gambia,0.0013698630136986301
807,Cape Verde,Germany,0.07534246575342465
808,Cape Verde,Guinea-Bissau,0.057534246575342465
809,Cape Verde,Italy,0.04246575342465753
810,Cape Verde,Luxembourg,0.00684931506849315
811,Cape Verde,Netherlands,0.07945205479452055
812,Cape Verde,Norway,0.0013698630136986301
813,Cape Verde,Poland,0.0013698630136986301
814,Cape Verde,Portugal,0.5602739726027397
815,Cape Verde,Russia,0.0013698630136986301
816,Cape Verde,Senegal,0.11095890410958904
817,Cape Verde,Spain,0.012328767123287671
818,Cape Verde,Sweden,0.0136986301369863
819,Cape Verde,Switzerland,0.00410958904109589
820,Cape Verde,United Kingdom,0.08493150684931507
821,Cape Verde,United States,0.052054794520547946
822,Chile,Argentina,1.4904109589041097
823,Chile,Aruba,0.0027397260273972603
824,Chile,Australia,0.14657534246575343
825,Chile,Belgium,0.0027397260273972603
826,Chile,Bolivia,0.031506849315068496
827,Chile,Brazil,2.1301369863013697
828,Chile,Canada,0.11917808219178082
829,Chile,Colombia,0.0027397260273972603
830,Chile,Costa Rica,0.00821917808219178
831,Chile,Ecuador,0.010958904109589041
832,Chile,France,0.16027397260273973
833,Chile,Germany,0.00410958904109589
834,Chile,Italy,0.10684931506849316
835,Chile,Mexico,0.17671232876712328
836,Chile,Netherlands,0.023287671232876714
837,Chile,New Zealand,0.11095890410958904
838,Chile,Panama,0.16575342465753426
839,Chile,Puerto Rico,0.0027397260273972603
840,Chile,Spain,0.4534246575342466
841,Chile,United Arab Emirates,0.0013698630136986301
842,Chile,United Kingdom,0.09452054794520548
843,Chile,United States,1.8150684931506849
844,Chile,Uruguay,0.21095890410958903
845,Chile,Venezuela,0.0027397260273972603
846,China,Argentina,0.0027397260273972603
847,China,Australia,9.712328767123287
848,China,Austria,0.3589041095890411
849,China,Azerbaijan,0.00410958904109589
850,China,Bahrain,0.09178082191780822
851,China,Bangladesh,0.17123287671232876
852,China,Belgium,0.7054794520547946
853,China,Brazil,0.03561643835616438
854,China,Brunei,0.46164383561643835
855,China,Canada,3.8547945205479452
856,China,China,4.227397260273973
857,China,Croatia,0.00410958904109589
858,China,Cyprus,0.0027397260273972603
859,China,Czech Republic,0.06301369863013699
860,China,Denmark,0.32465753424657534
861,China,Ecuador,0.0013698630136986301
862,China,Egypt,0.0013698630136986301
863,China,Finland,1.0315068493150685
864,China,France,1.5835616438356164
865,China,Germany,3.521917808219178
866,China,Greece,0.021917808219178082
867,China,Hungary,0.18356164383561643
868,China,Iceland,0.0013698630136986301
869,China,India,5.7
870,China,Indonesia,1.441095890410959
871,China,Ireland,0.25753424657534246
872,China,Israel,0.6109589041095891
873,China,Italy,1.2575342465753425
874,China,Japan,19.815068493150687
875,China,Jordan,0.0013698630136986301
876,China,Kazakhstan,0.7287671232876712
877,China,Kyrgyzstan,0.031506849315068496
878,China,Latvia,0.00821917808219178
879,China,Lithuania,0.0013698630136986301
880,China,Luxembourg,0.3
881,China,Malaysia,9.58904109589041
882,China,Maldives,0.16712328767123288
883,China,Mali,0.005479452054794521
884,China,Malta,0.0013698630136986301
885,China,Mexico,0.01643835616438356
886,China,Nepal,0.19452054794520549
887,China,Netherlands,1.310958904109589
888,China,New Zealand,1.3972602739726028
889,China,Norway,0.010958904109589041
890,China,Philippines,11.39041095890411
891,China,Poland,0.024657534246575342
892,China,Portugal,0.0013698630136986301
893,China,Qatar,2.171232876712329
894,China,Russia,2.2041095890410958
895,China,Saudi Arabia,0.35753424657534244
896,China,Senegal,0.0027397260273972603
897,China,Singapore,4.191780821917808
898,China,South Africa,0.6986301369863014
899,China,South Korea,16.42876712328767
900,China,Spain,0.8013698630136986
901,China,Sri Lanka,0.13972602739726028
902,China,Sweden,0.19726027397260273
903,China,Switzerland,1.1027397260273972
904,China,Thailand,12.92054794520548
905,China,Turkey,0.14383561643835616
906,China,Ukraine,0.019178082191780823
907,China,United Arab Emirates,5.620547945205479
908,China,United Kingdom,5.689041095890411
909,China,United States,19.28904109589041
910,China,Uzbekistan,0.00410958904109589
911,China,Vietnam,0.03287671232876712
912,Colombia,Algeria,0.0013698630136986301
913,Colombia,Argentina,0.14657534246575343
914,Colombia,Aruba,0.03561643835616438
915,Colombia,Australia,0.0027397260273972603
916,Colombia,Barbados,0.0013698630136986301
917,Colombia,Belgium,0.005479452054794521
918,Colombia,Bolivia,0.1589041095890411
919,Colombia,Brazil,0.37123287671232874
920,Colombia,Canada,0.10821917808219178
921,Colombia,Chile,0.0027397260273972603
922,Colombia,Costa Rica,0.22054794520547946
923,Colombia,Dominican Republic,0.00684931506849315
924,Colombia,Ecuador,0.11917808219178082
925,Colombia,France,0.10410958904109589
926,Colombia,Germany,0.14657534246575343
927,Colombia,Guatemala,0.0013698630136986301
928,Colombia,Luxembourg,0.0013698630136986301
929,Colombia,Mexico,0.6068493150684932
930,Colombia,Netherlands,0.13835616438356163
931,Colombia,Peru,0.09178082191780822
932,Colombia,Portugal,0.0013698630136986301
933,Colombia,Puerto Rico,0.036986301369863014
934,Colombia,Spain,0.6876712328767123
935,Colombia,Turkey,0.00821917808219178
936,Colombia,United Kingdom,0.11917808219178082
937,Colombia,United States,3.6561643835616437
938,Colombia,Uruguay,0.06986301369863014
939,Costa Rica,Argentina,0.036986301369863014
940,Costa Rica,Australia,0.0013698630136986301
941,Costa Rica,Barbados,0.0013698630136986301
942,Costa Rica,Bolivia,0.019178082191780823
943,Costa Rica,Brazil,0.031506849315068496
944,Costa Rica,Canada,0.15616438356164383
945,Costa Rica,Chile,0.00684931506849315
946,Costa Rica,Colombia,0.13561643835616438
947,Costa Rica,Dominican Republic,0.0013698630136986301
948,Costa Rica,Ecuador,0.012328767123287671
949,Costa Rica,France,0.07671232876712329
950,Costa Rica,Germany,0.09041095890410959
951,Costa Rica,Guatemala,0.024657534246575342
952,Costa Rica,Italy,0.00410958904109589
953,Costa Rica,Mexico,0.15616438356164383
954,Costa Rica,Netherlands,0.030136986301369864
955,Costa Rica,Panama,0.09452054794520548
956,Costa Rica,Peru,0.043835616438356165
957,Costa Rica,Puerto Rico,0.0013698630136986301
958,Costa Rica,South Africa,0.0013698630136986301
959,Costa Rica,Spain,0.14246575342465753
960,Costa Rica,Switzerland,0.052054794520547946
961,Costa Rica,United Kingdom,0.045205479452054796
962,Costa Rica,United States,3.828767123287671
963,Croatia,Austria,1.2205479452054795
964,Croatia,Belgium,0.6041095890410959
965,Croatia,Bosnia and Herzegovina,0.015068493150684932
966,Croatia,Bulgaria,0.010958904109589041
967,Croatia,Canada,0.29041095890410956
968,Croatia,Cyprus,0.005479452054794521
969,Croatia,Czech Republic,0.18767123287671234
970,Croatia,Denmark,0.6917808219178082
971,Croatia,Estonia,0.00410958904109589
972,Croatia,Finland,0.2219178082191781
973,Croatia,France,1.7917808219178082
974,Croatia,Germany,8.823287671232876
975,Croatia,Greece,0.1136986301369863
976,Croatia,Hungary,0.049315068493150684
977,Croatia,Iceland,0.00684931506849315
978,Croatia,India,0.00410958904109589
979,Croatia,Ireland,0.30684931506849317
980,Croatia,Israel,0.2410958904109589
981,Croatia,Italy,0.8602739726027397
982,Croatia,Jordan,0.0013698630136986301
983,Croatia,Latvia,0.036986301369863014
984,Croatia,Lebanon,0.009589041095890411
985,Croatia,Lithuania,0.0013698630136986301
986,Croatia,Luxembourg,0.026027397260273973
987,Croatia,Macedonia,0.10547945205479452
988,Croatia,Malta,0.019178082191780823
989,Croatia,Netherlands,1.3630136986301369
990,Croatia,Norway,0.31917808219178084
991,Croatia,Poland,0.6424657534246575
992,Croatia,Portugal,0.23835616438356164
993,Croatia,Qatar,1.3972602739726028
994,Croatia,Romania,0.07534246575342465
995,Croatia,Russia,1.289041095890411
996,Croatia,Saudi Arabia,0.005479452054794521
997,Croatia,Serbia,0.13972602739726028
998,Croatia,Slovakia,0.06027397260273973
999,Croatia,Slovenia,0.10136986301369863
1000,Croatia,South Korea,0.12602739726027398
1001,Croatia,Spain,0.7726027397260274
1002,Croatia,Sweden,0.4520547945205479
1003,Croatia,Switzerland,1.3027397260273972
1004,Croatia,Turkey,0.2863013698630137
1005,Croatia,Ukraine,0.026027397260273973
1006,Croatia,United Arab Emirates,0.7287671232876712
1007,Croatia,United Kingdom,2.836986301369863
1008,Croatia,United States,0.01643835616438356
1009,Cyprus,Austria,0.2095890410958904
1010,Cyprus,Bahrain,0.0821917808219178
1011,Cyprus,Belarus,0.0027397260273972603
1012,Cyprus,Belgium,0.023287671232876714
1013,Cyprus,Brazil,0.0013698630136986301
1014,Cyprus,Bulgaria,0.13972602739726028
1015,Cyprus,China,0.0027397260273972603
1016,Cyprus,Croatia,0.00684931506849315
1017,Cyprus,Czech Republic,0.049315068493150684
1018,Cyprus,Denmark,0.06712328767123288
1019,Cyprus,Egypt,0.0027397260273972603
1020,Cyprus,Estonia,0.03972602739726028
1021,Cyprus,Finland,0.045205479452054796
1022,Cyprus,France,0.052054794520547946
1023,Cyprus,Georgia,0.0013698630136986301
1024,Cyprus,Germany,0.5260273972602739
1025,Cyprus,Greece,1.3808219178082193
1026,Cyprus,Hungary,0.043835616438356165
1027,Cyprus,India,0.00410958904109589
1028,Cyprus,Ireland,0.04246575342465753
1029,Cyprus,Isle of Man,0.0013698630136986301
1030,Cyprus,Israel,1.0273972602739727
1031,Cyprus,Italy,0.1863013698630137
1032,Cyprus,Jordan,0.030136986301369864
1033,Cyprus,Kazakhstan,0.0013698630136986301
1034,Cyprus,Latvia,0.07260273972602739
1035,Cyprus,Lebanon,0.5684931506849316
1036,Cyprus,Lithuania,0.036986301369863014
1037,Cyprus,Macedonia,0.0027397260273972603
1038,Cyprus,Malta,0.10547945205479452
1039,Cyprus,Netherlands,0.13835616438356163
1040,Cyprus,Norway,0.0410958904109589
1041,Cyprus,Poland,0.273972602739726
1042,Cyprus,Portugal,0.0013698630136986301
1043,Cyprus,Qatar,0.27945205479452057
1044,Cyprus,Romania,0.20821917808219179
1045,Cyprus,Russia,1.5534246575342465
1046,Cyprus,Saudi Arabia,0.019178082191780823
1047,Cyprus,Serbia,0.00821917808219178
1048,Cyprus,Slovakia,0.10547945205479452
1049,Cyprus,Slovenia,0.0027397260273972603
1050,Cyprus,South Korea,0.0013698630136986301
1051,Cyprus,Spain,0.021917808219178082
1052,Cyprus,Sri Lanka,0.0013698630136986301
1053,Cyprus,Sweden,0.14931506849315068
1054,Cyprus,Switzerland,0.1726027397260274
1055,Cyprus,Turkey,1.7986301369863014
1056,Cyprus,Ukraine,0.0410958904109589
1057,Cyprus,United Arab Emirates,0.25205479452054796
1058,Cyprus,United Kingdom,3.0945205479452054
1059,Cyprus,United States,0.0013698630136986301
1060,Czech Republic,Argentina,0.005479452054794521
1061,Czech Republic,Armenia,0.0013698630136986301
1062,Czech Republic,Australia,0.05342465753424658
1063,Czech Republic,Austria,2.3958904109589043
1064,Czech Republic,Bahrain,0.0027397260273972603
1065,Czech Republic,Belarus,0.024657534246575342
1066,Czech Republic,Belgium,3.026027397260274
1067,Czech Republic,Bulgaria,1.4027397260273973
1068,Czech Republic,Canada,0.29315068493150687
1069,Czech Republic,Cape Verde,0.01643835616438356
1070,Czech Republic,China,0.045205479452054796
1071,Czech Republic,Croatia,0.21780821917808219
1072,Czech Republic,Cyprus,0.15616438356164383
1073,Czech Republic,Denmark,2.334246575342466
1074,Czech Republic,Estonia,0.0273972602739726
1075,Czech Republic,Finland,2.175342465753425
1076,Czech Republic,France,7.891780821917808
1077,Czech Republic,Germany,13.457534246575342
1078,Czech Republic,Greece,2.2041095890410958
