pais,valor_semana,dia_semana,voos_soma,jan_mean,pct_loss,continent
Croatia,10,0,108.0,85.38461538461539,-0.2648648648648648,Europe
Croatia,10,1,98.0,85.38461538461539,-0.1477477477477477,Europe
Croatia,10,2,111.0,85.38461538461539,-0.3,Europe
Croatia,10,3,124.0,85.38461538461539,-0.45225225225225224,Europe
Croatia,10,4,115.0,85.38461538461539,-0.3468468468468468,Europe
Croatia,10,5,84.0,85.38461538461539,0.01621621621621624,Europe
Croatia,10,6,92.0,85.38461538461539,-0.07747747747747745,Europe
Croatia,11,0,88.0,85.38461538461539,-0.030630630630630606,Europe
Croatia,11,1,92.0,85.38461538461539,-0.07747747747747745,Europe
Croatia,11,2,84.0,85.38461538461539,0.01621621621621624,Europe
Croatia,11,3,109.0,85.38461538461539,-0.2765765765765765,Europe
Croatia,11,4,94.0,85.38461538461539,-0.10090090090090087,Europe
Croatia,11,5,84.0,85.38461538461539,0.01621621621621624,Europe
Croatia,11,6,82.0,85.38461538461539,0.039639639639639665,Europe
Croatia,12,0,86.0,85.38461538461539,-0.007207207207207181,Europe
Croatia,12,1,82.0,85.38461538461539,0.039639639639639665,Europe
Croatia,12,2,73.0,85.38461538461539,0.14504504504504506,Europe
Croatia,12,3,67.0,85.38461538461539,0.21531531531531534,Europe
Croatia,12,4,62.0,85.38461538461539,0.2738738738738739,Europe
Croatia,12,5,34.0,85.38461538461539,0.6018018018018018,Europe
Croatia,12,6,22.0,85.38461538461539,0.7423423423423423,Europe
Croatia,13,0,37.0,85.38461538461539,0.5666666666666667,Europe
Croatia,13,1,38.0,85.38461538461539,0.554954954954955,Europe
Croatia,13,2,32.0,85.38461538461539,0.6252252252252253,Europe
Croatia,13,3,24.0,85.38461538461539,0.7189189189189189,Europe
Croatia,13,4,29.0,85.38461538461539,0.6603603603603604,Europe
Croatia,13,5,16.0,85.38461538461539,0.8126126126126126,Europe
Croatia,13,6,13.0,85.38461538461539,0.8477477477477477,Europe
Croatia,14,0,21.0,85.38461538461539,0.754054054054054,Europe
Croatia,14,1,16.0,85.38461538461539,0.8126126126126126,Europe
Croatia,14,2,20.0,85.38461538461539,0.7657657657657658,Europe
Croatia,14,3,20.0,85.38461538461539,0.7657657657657658,Europe
Croatia,14,4,25.0,85.38461538461539,0.7072072072072072,Europe
Croatia,14,5,14.0,85.38461538461539,0.836036036036036,Europe
Croatia,14,6,4.0,85.38461538461539,0.9531531531531532,Europe
Croatia,15,0,14.0,85.38461538461539,0.836036036036036,Europe
Croatia,15,1,8.0,85.38461538461539,0.9063063063063063,Europe
Croatia,15,2,9.0,85.38461538461539,0.8945945945945946,Europe
Croatia,15,3,8.0,85.38461538461539,0.9063063063063063,Europe
Croatia,15,4,11.0,85.38461538461539,0.8711711711711712,Europe
Croatia,15,5,2.0,85.38461538461539,0.9765765765765766,Europe
Croatia,15,6,6.0,85.38461538461539,0.9297297297297298,Europe
Croatia,16,0,7.0,85.38461538461539,0.918018018018018,Europe
Croatia,16,1,18.0,85.38461538461539,0.7891891891891892,Europe
Croatia,16,2,12.0,85.38461538461539,0.8594594594594595,Europe
Croatia,16,3,12.0,85.38461538461539,0.8594594594594595,Europe
Croatia,16,4,7.0,85.38461538461539,0.918018018018018,Europe
Croatia,16,5,10.0,85.38461538461539,0.8828828828828829,Europe
Croatia,16,6,5.0,85.38461538461539,0.9414414414414415,Europe
Croatia,17,0,10.0,85.38461538461539,0.8828828828828829,Europe
Croatia,17,1,10.0,85.38461538461539,0.8828828828828829,Europe
Croatia,17,2,18.0,85.38461538461539,0.7891891891891892,Europe
Croatia,17,3,8.0,85.38461538461539,0.9063063063063063,Europe
Croatia,17,4,16.0,85.38461538461539,0.8126126126126126,Europe
Croatia,17,5,6.0,85.38461538461539,0.9297297297297298,Europe
Croatia,17,6,8.0,85.38461538461539,0.9063063063063063,Europe
Croatia,18,0,12.0,85.38461538461539,0.8594594594594595,Europe
Croatia,18,1,8.0,85.38461538461539,0.9063063063063063,Europe
Croatia,18,2,6.0,85.38461538461539,0.9297297297297298,Europe
Croatia,18,3,14.0,85.38461538461539,0.836036036036036,Europe
Croatia,18,4,4.0,85.38461538461539,0.9531531531531532,Europe
Croatia,18,5,11.0,85.38461538461539,0.8711711711711712,Europe
Croatia,18,6,7.0,85.38461538461539,0.918018018018018,Europe
Croatia,19,0,12.0,85.38461538461539,0.8594594594594595,Europe
Croatia,19,1,8.0,85.38461538461539,0.9063063063063063,Europe
Croatia,19,2,12.0,85.38461538461539,0.8594594594594595,Europe
Croatia,19,3,17.0,85.38461538461539,0.8009009009009009,Europe
Croatia,19,4,15.0,85.38461538461539,0.8243243243243243,Europe
Croatia,19,5,11.0,85.38461538461539,0.8711711711711712,Europe
Croatia,19,6,10.0,85.38461538461539,0.8828828828828829,Europe
Croatia,20,0,25.0,85.38461538461539,0.7072072072072072,Europe
Croatia,20,1,24.0,85.38461538461539,0.7189189189189189,Europe
Croatia,20,2,20.0,85.38461538461539,0.7657657657657658,Europe
Croatia,20,3,28.0,85.38461538461539,0.6720720720720721,Europe
Croatia,20,4,27.0,85.38461538461539,0.6837837837837838,Europe
Croatia,20,5,11.0,85.38461538461539,0.8711711711711712,Europe
Croatia,20,6,14.0,85.38461538461539,0.836036036036036,Europe
Croatia,21,0,18.0,85.38461538461539,0.7891891891891892,Europe
Croatia,21,1,21.0,85.38461538461539,0.754054054054054,Europe
Croatia,21,2,26.0,85.38461538461539,0.6954954954954955,Europe
Croatia,21,3,17.0,85.38461538461539,0.8009009009009009,Europe
Croatia,21,4,34.0,85.38461538461539,0.6018018018018018,Europe
Croatia,21,5,20.0,85.38461538461539,0.7657657657657658,Europe
Croatia,21,6,19.0,85.38461538461539,0.7774774774774775,Europe
Croatia,22,0,25.0,85.38461538461539,0.7072072072072072,Europe
Croatia,22,1,37.0,85.38461538461539,0.5666666666666667,Europe
Croatia,22,2,27.0,85.38461538461539,0.6837837837837838,Europe
Croatia,22,3,42.0,85.38461538461539,0.5081081081081081,Europe
Czech Republic,5,0,340.0,312.9230769230769,-0.08652900688298924,Europe
Czech Republic,5,1,292.0,312.9230769230769,0.0668633235004916,Europe
Czech Republic,5,2,320.0,312.9230769230769,-0.02261553588987223,Europe
Czech Republic,5,3,342.0,312.9230769230769,-0.09292035398230095,Europe
Czech Republic,5,4,337.0,312.9230769230769,-0.0769419862340217,Europe
Czech Republic,5,5,240.0,312.9230769230769,0.23303834808259583,Europe
Czech Republic,5,6,325.0,312.9230769230769,-0.03859390363815148,Europe
Czech Republic,6,0,319.0,312.9230769230769,-0.01941986234021638,Europe
Czech Republic,6,1,278.0,312.9230769230769,0.1116027531956735,Europe
Czech Republic,6,2,293.0,312.9230769230769,0.06366764995083574,Europe
Czech Republic,6,3,354.0,312.9230769230769,-0.13126843657817117,Europe
Czech Republic,6,4,372.0,312.9230769230769,-0.18879056047197645,Europe
Czech Republic,6,5,247.0,312.9230769230769,0.21066863323500487,Europe
Czech Republic,6,6,309.0,312.9230769230769,0.012536873156342127,Europe
Czech Republic,7,0,290.0,312.9230769230769,0.0732546705998033,Europe
Czech Republic,7,1,271.0,312.9230769230769,0.13397246804326446,Europe
Czech Republic,7,2,292.0,312.9230769230769,0.0668633235004916,Europe
Czech Republic,7,3,392.0,312.9230769230769,-0.25270403146509346,Europe
Czech Republic,7,4,386.0,312.9230769230769,-0.2335299901671584,Europe
Czech Republic,7,5,271.0,312.9230769230769,0.13397246804326446,Europe
Czech Republic,7,6,332.0,312.9230769230769,-0.060963618485742437,Europe
Czech Republic,8,0,340.0,312.9230769230769,-0.08652900688298924,Europe
Czech Republic,8,1,293.0,312.9230769230769,0.06366764995083574,Europe
Czech Republic,8,2,332.0,312.9230769230769,-0.060963618485742437,Europe
Czech Republic,8,3,396.0,312.9230769230769,-0.2654867256637169,Europe
Czech Republic,8,4,372.0,312.9230769230769,-0.18879056047197645,Europe
Czech Republic,8,5,277.0,312.9230769230769,0.11479842674532935,Europe
Czech Republic,8,6,334.0,312.9230769230769,-0.06735496558505415,Europe
Czech Republic,9,0,359.0,312.9230769230769,-0.1472468043264504,Europe
Czech Republic,9,1,323.0,312.9230769230769,-0.032202556538839786,Europe
Czech Republic,9,2,333.0,312.9230769230769,-0.06415929203539829,Europe
Czech Republic,9,3,387.0,312.9230769230769,-0.23672566371681422,Europe
Czech Republic,9,4,368.0,312.9230769230769,-0.17600786627335308,Europe
Czech Republic,9,5,243.0,312.9230769230769,0.22345132743362828,Europe
Czech Republic,9,6,360.0,312.9230769230769,-0.15044247787610626,Europe
Czech Republic,10,0,348.0,312.9230769230769,-0.11209439528023606,Europe
Czech Republic,10,1,271.0,312.9230769230769,0.13397246804326446,Europe
Czech Republic,10,2,392.0,312.9230769230769,-0.25270403146509346,Europe
Czech Republic,10,3,373.0,312.9230769230769,-0.1919862340216323,Europe
Czech Republic,10,4,367.0,312.9230769230769,-0.17281219272369722,Europe
Czech Republic,10,5,232.0,312.9230769230769,0.25860373647984264,Europe
Czech Republic,10,6,372.0,312.9230769230769,-0.18879056047197645,Europe
Czech Republic,11,0,337.0,312.9230769230769,-0.0769419862340217,Europe
Czech Republic,11,1,326.0,312.9230769230769,-0.041789577187807334,Europe
Czech Republic,11,2,267.0,312.9230769230769,0.14675516224188787,Europe
Czech Republic,11,3,329.0,312.9230769230769,-0.05137659783677489,Europe
Czech Republic,11,4,362.0,312.9230769230769,-0.15683382497541795,Europe
Czech Republic,11,5,228.0,312.9230769230769,0.271386430678466,Europe
Czech Republic,11,6,281.0,312.9230769230769,0.10201573254670594,Europe
Czech Republic,12,0,104.0,312.9230769230769,0.6676499508357915,Europe
Czech Republic,12,1,138.0,312.9230769230769,0.5589970501474926,Europe
Czech Republic,12,2,157.0,312.9230769230769,0.49827925270403145,Europe
Czech Republic,12,3,132.0,312.9230769230769,0.5781710914454277,Europe
Czech Republic,12,4,90.0,312.9230769230769,0.7123893805309734,Europe
Czech Republic,12,5,34.0,312.9230769230769,0.8913470993117011,Europe
Czech Republic,12,6,30.0,312.9230769230769,0.9041297935103245,Europe
Czech Republic,13,0,30.0,312.9230769230769,0.9041297935103245,Europe
Czech Republic,13,1,67.0,312.9230769230769,0.7858898721730581,Europe
Czech Republic,13,2,74.0,312.9230769230769,0.7635201573254671,Europe
Czech Republic,13,3,70.0,312.9230769230769,0.7763028515240904,Europe
Czech Republic,13,4,91.0,312.9230769230769,0.7091937069813176,Europe
Czech Republic,13,5,53.0,312.9230769230769,0.8306293018682399,Europe
Czech Republic,13,6,24.0,312.9230769230769,0.9233038348082596,Europe
Czech Republic,14,0,36.0,312.9230769230769,0.8849557522123894,Europe
Czech Republic,14,1,49.0,312.9230769230769,0.8434119960668633,Europe
Czech Republic,14,2,69.0,312.9230769230769,0.7794985250737463,Europe
Czech Republic,14,3,104.0,312.9230769230769,0.6676499508357915,Europe
Czech Republic,14,4,62.0,312.9230769230769,0.8018682399213373,Europe
Czech Republic,14,5,27.0,312.9230769230769,0.9137168141592921,Europe
Czech Republic,14,6,37.0,312.9230769230769,0.8817600786627335,Europe
Czech Republic,15,0,77.0,312.9230769230769,0.7539331366764995,Europe
Czech Republic,15,1,78.0,312.9230769230769,0.7507374631268436,Europe
Czech Republic,15,2,75.0,312.9230769230769,0.7603244837758112,Europe
Czech Republic,15,3,73.0,312.9230769230769,0.7667158308751229,Europe
Czech Republic,15,4,66.0,312.9230769230769,0.7890855457227138,Europe
Czech Republic,15,5,56.0,312.9230769230769,0.8210422812192724,Europe
Czech Republic,15,6,42.0,312.9230769230769,0.8657817109144542,Europe
Czech Republic,16,0,18.0,312.9230769230769,0.9424778761061947,Europe
Czech Republic,16,1,62.0,312.9230769230769,0.8018682399213373,Europe
Czech Republic,16,2,115.0,312.9230769230769,0.6324975417895772,Europe
Czech Republic,16,3,112.0,312.9230769230769,0.6420845624385447,Europe
Czech Republic,16,4,87.0,312.9230769230769,0.721976401179941,Europe
Czech Republic,16,5,57.0,312.9230769230769,0.8178466076696165,Europe
Czech Republic,16,6,30.0,312.9230769230769,0.9041297935103245,Europe
Czech Republic,17,0,82.0,312.9230769230769,0.7379547689282202,Europe
Czech Republic,17,1,81.0,312.9230769230769,0.7411504424778761,Europe
Czech Republic,17,2,105.0,312.9230769230769,0.6644542772861357,Europe
Czech Republic,17,3,120.0,312.9230769230769,0.616519174041298,Europe
Czech Republic,17,4,118.0,312.9230769230769,0.6229105211406096,Europe
Czech Republic,17,5,38.0,312.9230769230769,0.8785644051130777,Europe
Czech Republic,17,6,76.0,312.9230769230769,0.7571288102261553,Europe
Czech Republic,18,0,108.0,312.9230769230769,0.6548672566371682,Europe
Czech Republic,18,1,150.0,312.9230769230769,0.5206489675516224,Europe
Czech Republic,18,2,84.0,312.9230769230769,0.7315634218289085,Europe
Czech Republic,18,3,93.0,312.9230769230769,0.7028023598820059,Europe
Czech Republic,18,4,72.0,312.9230769230769,0.7699115044247787,Europe
Czech Republic,18,5,32.0,312.9230769230769,0.8977384464110127,Europe
Czech Republic,18,6,41.0,312.9230769230769,0.8689773844641101,Europe
Czech Republic,19,0,147.0,312.9230769230769,0.5302359882005899,Europe
Czech Republic,19,1,120.0,312.9230769230769,0.616519174041298,Europe
Czech Republic,19,2,137.0,312.9230769230769,0.5621927236971485,Europe
Czech Republic,19,3,158.0,312.9230769230769,0.49508357915437556,Europe
Czech Republic,19,4,106.0,312.9230769230769,0.6612586037364798,Europe
Czech Republic,19,5,63.0,312.9230769230769,0.7986725663716814,Europe
Czech Republic,19,6,70.0,312.9230769230769,0.7763028515240904,Europe
Czech Republic,20,0,31.0,312.9230769230769,0.9009341199606686,Europe
Czech Republic,20,1,72.0,312.9230769230769,0.7699115044247787,Europe
Czech Republic,20,2,92.0,312.9230769230769,0.7059980334316618,Europe
Czech Republic,20,3,80.0,312.9230769230769,0.744346116027532,Europe
Czech Republic,20,4,89.0,312.9230769230769,0.7155850540806293,Europe
Czech Republic,20,5,73.0,312.9230769230769,0.7667158308751229,Europe
Czech Republic,20,6,92.0,312.9230769230769,0.7059980334316618,Europe
Czech Republic,21,0,89.0,312.9230769230769,0.7155850540806293,Europe
Czech Republic,21,1,103.0,312.9230769230769,0.6708456243854474,Europe
Czech Republic,21,2,113.0,312.9230769230769,0.6388888888888888,Europe
Czech Republic,21,3,100.0,312.9230769230769,0.6804326450344149,Europe
Czech Republic,21,4,105.0,312.9230769230769,0.6644542772861357,Europe
Czech Republic,21,5,38.0,312.9230769230769,0.8785644051130777,Europe
Czech Republic,21,6,84.0,312.9230769230769,0.7315634218289085,Europe
Czech Republic,22,0,81.0,312.9230769230769,0.7411504424778761,Europe
Czech Republic,22,1,103.0,312.9230769230769,0.6708456243854474,Europe
Czech Republic,22,2,135.0,312.9230769230769,0.5685840707964601,Europe
Czech Republic,22,3,79.0,312.9230769230769,0.7475417895771878,Europe
Denmark,5,0,839.0,733.3076923076923,-0.14413091366831016,Europe
Denmark,5,1,752.0,733.3076923076923,-0.02549040176229944,Europe
Denmark,5,2,777.0,733.3076923076923,-0.05958250288471631,Europe
Denmark,5,3,813.0,733.3076923076923,-0.1086751285009966,Europe
Denmark,5,4,840.0,733.3076923076923,-0.14549459771320683,Europe
Denmark,5,5,562.0,733.3076923076923,0.23360956676806877,Europe
Denmark,5,6,736.0,733.3076923076923,-0.0036714570439526457,Europe
Denmark,6,0,855.0,733.3076923076923,-0.16594985838665693,Europe
Denmark,6,1,780.0,733.3076923076923,-0.06367355501940633,Europe
Denmark,6,2,823.0,733.3076923076923,-0.12231196894996335,Europe
Denmark,6,3,872.0,733.3076923076923,-0.1891324871499004,Europe
Denmark,6,4,925.0,733.3076923076923,-0.2614077415294242,Europe
Denmark,6,5,689.0,733.3076923076923,0.06042169306619107,Europe
Denmark,6,6,649.0,733.3076923076923,0.11496905486205806,Europe
Denmark,7,0,812.0,733.3076923076923,-0.10731144445609993,Europe
Denmark,7,1,718.0,733.3076923076923,0.0208748557641875,Europe
Denmark,7,2,760.0,733.3076923076923,-0.03639987412147284,Europe
Denmark,7,3,833.0,733.3076923076923,-0.1359488093989301,Europe
Denmark,7,4,895.0,733.3076923076923,-0.22049722018252393,Europe
Denmark,7,5,659.0,733.3076923076923,0.10133221441309131,Europe
Denmark,7,6,727.0,733.3076923076923,0.008601699360117428,Europe
Denmark,8,0,863.0,733.3076923076923,-0.17685933074583035,Europe
Denmark,8,1,790.0,733.3076923076923,-0.07731039546837308,Europe
Denmark,8,2,832.0,733.3076923076923,-0.1345851253540334,Europe
Denmark,8,3,882.0,733.3076923076923,-0.20276932759886718,Europe
Denmark,8,4,912.0,733.3076923076923,-0.2436798489457674,Europe
Denmark,8,5,615.0,733.3076923076923,0.161334312388545,Europe
Denmark,8,6,739.0,733.3076923076923,-0.00776250917864267,Europe
Denmark,9,0,904.0,733.3076923076923,-0.232770376586594,Europe
Denmark,9,1,822.0,733.3076923076923,-0.12094828490506668,Europe
Denmark,9,2,864.0,733.3076923076923,-0.17822301479072702,Europe
Denmark,9,3,875.0,733.3076923076923,-0.19322353928459043,Europe
Denmark,9,4,930.0,733.3076923076923,-0.26822616175390757,Europe
Denmark,9,5,626.0,733.3076923076923,0.14633378789468157,Europe
Denmark,9,6,766.0,733.3076923076923,-0.044581978390852886,Europe
Denmark,10,0,884.0,733.3076923076923,-0.20549669568866052,Europe
Denmark,10,1,846.0,733.3076923076923,-0.15367670198258687,Europe
Denmark,10,2,851.0,733.3076923076923,-0.16049512220707024,Europe
Denmark,10,3,900.0,733.3076923076923,-0.2273156404070073,Europe
Denmark,10,4,893.0,733.3076923076923,-0.2177698520927306,Europe
Denmark,10,5,634.0,733.3076923076923,0.13542431553550818,Europe
Denmark,10,6,759.0,733.3076923076923,-0.035036190076576164,Europe
Denmark,11,0,860.0,733.3076923076923,-0.17276827861114033,Europe
Denmark,11,1,789.0,733.3076923076923,-0.0759467114234764,Europe
