,org,dest,week_value,pct_loss
32952,United Arab Emirates,Slovakia,17,1.0
32953,United Arab Emirates,Slovakia,18,1.0
32954,United Arab Emirates,Slovakia,19,1.0
32955,United Arab Emirates,Slovakia,20,1.0
32956,United Arab Emirates,Slovakia,21,1.0
32957,United Arab Emirates,Slovakia,22,1.0
32958,United Arab Emirates,South Africa,5,-0.46107784431137727
32959,United Arab Emirates,South Africa,6,0.041916167664670656
32960,United Arab Emirates,South Africa,7,-0.19760479041916168
32961,United Arab Emirates,South Africa,8,-0.05389221556886228
32962,United Arab Emirates,South Africa,9,-0.2934131736526946
32963,United Arab Emirates,South Africa,10,-0.1497005988023952
32964,United Arab Emirates,South Africa,11,-0.029940119760479042
32965,United Arab Emirates,South Africa,12,-0.029940119760479042
32966,United Arab Emirates,South Africa,13,0.7844311377245509
32967,United Arab Emirates,South Africa,14,0.9760479041916168
32968,United Arab Emirates,South Africa,15,0.9520958083832335
32969,United Arab Emirates,South Africa,16,1.0
32970,United Arab Emirates,South Africa,17,0.9041916167664671
32971,United Arab Emirates,South Africa,18,0.8802395209580839
32972,United Arab Emirates,South Africa,19,0.9281437125748503
32973,United Arab Emirates,South Africa,20,0.8083832335329342
32974,United Arab Emirates,South Africa,21,1.0
32975,United Arab Emirates,South Africa,22,0.9520958083832335
32976,United Arab Emirates,South Korea,5,0.0891089108910891
32977,United Arab Emirates,South Korea,6,0.12871287128712872
32978,United Arab Emirates,South Korea,7,0.0891089108910891
32979,United Arab Emirates,South Korea,8,0.009900990099009901
32980,United Arab Emirates,South Korea,9,0.12871287128712872
32981,United Arab Emirates,South Korea,10,0.32673267326732675
32982,United Arab Emirates,South Korea,11,0.48514851485148514
32983,United Arab Emirates,South Korea,12,0.32673267326732675
32984,United Arab Emirates,South Korea,13,0.801980198019802
32985,United Arab Emirates,South Korea,14,1.0
32986,United Arab Emirates,South Korea,15,0.7623762376237624
32987,United Arab Emirates,South Korea,16,0.5643564356435643
32988,United Arab Emirates,South Korea,17,0.48514851485148514
32989,United Arab Emirates,South Korea,18,0.36633663366336633
32990,United Arab Emirates,South Korea,19,0.801980198019802
32991,United Arab Emirates,South Korea,20,0.8811881188118812
32992,United Arab Emirates,South Korea,21,0.44554455445544555
32993,United Arab Emirates,South Korea,22,0.7227722772277227
32994,United Arab Emirates,Spain,5,0.3798449612403101
32995,United Arab Emirates,Spain,6,0.1937984496124031
32996,United Arab Emirates,Spain,7,-0.007751937984496124
32997,United Arab Emirates,Spain,8,-0.2558139534883721
32998,United Arab Emirates,Spain,9,-0.2248062015503876
32999,United Arab Emirates,Spain,10,-0.14728682170542637
33000,United Arab Emirates,Spain,11,-0.2713178294573643
33001,United Arab Emirates,Spain,12,0.6434108527131783
33002,United Arab Emirates,Spain,13,0.9224806201550387
33003,United Arab Emirates,Spain,14,0.8914728682170543
33004,United Arab Emirates,Spain,15,0.875968992248062
33005,United Arab Emirates,Spain,16,0.813953488372093
33006,United Arab Emirates,Spain,17,0.8294573643410853
33007,United Arab Emirates,Spain,18,0.7829457364341085
33008,United Arab Emirates,Spain,19,0.751937984496124
33009,United Arab Emirates,Spain,20,0.6744186046511628
33010,United Arab Emirates,Spain,21,0.627906976744186
33011,United Arab Emirates,Spain,22,0.8449612403100775
33012,United Arab Emirates,Sri Lanka,5,0.017964071856287425
33013,United Arab Emirates,Sri Lanka,6,0.07385229540918163
33014,United Arab Emirates,Sri Lanka,7,0.1217564870259481
33015,United Arab Emirates,Sri Lanka,8,0.20159680638722555
33016,United Arab Emirates,Sri Lanka,9,0.07385229540918163
33017,United Arab Emirates,Sri Lanka,10,0.12974051896207583
33018,United Arab Emirates,Sri Lanka,11,0.017964071856287425
33019,United Arab Emirates,Sri Lanka,12,0.29740518962075846
33020,United Arab Emirates,Sri Lanka,13,0.9281437125748503
33021,United Arab Emirates,Sri Lanka,14,0.9840319361277445
33022,United Arab Emirates,Sri Lanka,15,0.9840319361277445
33023,United Arab Emirates,Sri Lanka,16,0.9680638722554891
33024,United Arab Emirates,Sri Lanka,17,0.9840319361277445
33025,United Arab Emirates,Sri Lanka,18,1.0
33026,United Arab Emirates,Sri Lanka,19,1.0
33027,United Arab Emirates,Sri Lanka,20,1.0
33028,United Arab Emirates,Sri Lanka,21,1.0
33029,United Arab Emirates,Sri Lanka,22,1.0
33030,United Arab Emirates,Sweden,5,0.0
33031,United Arab Emirates,Sweden,6,0.23333333333333334
33032,United Arab Emirates,Sweden,7,0.13333333333333333
33033,United Arab Emirates,Sweden,8,0.13333333333333333
33034,United Arab Emirates,Sweden,9,-0.06666666666666667
33035,United Arab Emirates,Sweden,10,-0.23333333333333334
33036,United Arab Emirates,Sweden,11,0.0
33037,United Arab Emirates,Sweden,12,0.26666666666666666
33038,United Arab Emirates,Sweden,13,0.8666666666666667
33039,United Arab Emirates,Sweden,14,1.0
33040,United Arab Emirates,Sweden,15,1.0
33041,United Arab Emirates,Sweden,16,1.0
33042,United Arab Emirates,Sweden,17,1.0
33043,United Arab Emirates,Sweden,18,1.0
33044,United Arab Emirates,Sweden,19,1.0
33045,United Arab Emirates,Sweden,20,1.0
33046,United Arab Emirates,Sweden,21,1.0
33047,United Arab Emirates,Sweden,22,1.0
33048,United Arab Emirates,Switzerland,5,0.07602339181286549
33049,United Arab Emirates,Switzerland,6,0.12280701754385964
33050,United Arab Emirates,Switzerland,7,0.09941520467836257
33051,United Arab Emirates,Switzerland,8,0.05263157894736842
33052,United Arab Emirates,Switzerland,9,-0.13450292397660818
33053,United Arab Emirates,Switzerland,10,0.06432748538011696
33054,United Arab Emirates,Switzerland,11,-0.05263157894736842
33055,United Arab Emirates,Switzerland,12,0.391812865497076
33056,United Arab Emirates,Switzerland,13,0.9532163742690059
33057,United Arab Emirates,Switzerland,14,0.9766081871345029
33058,United Arab Emirates,Switzerland,15,0.9064327485380117
33059,United Arab Emirates,Switzerland,16,0.9181286549707602
33060,United Arab Emirates,Switzerland,17,0.847953216374269
33061,United Arab Emirates,Switzerland,18,0.8713450292397661
33062,United Arab Emirates,Switzerland,19,0.8830409356725146
33063,United Arab Emirates,Switzerland,20,0.7894736842105263
33064,United Arab Emirates,Switzerland,21,0.8596491228070176
33065,United Arab Emirates,Switzerland,22,0.9064327485380117
33066,United Arab Emirates,Taiwan,5,0.0967741935483871
33067,United Arab Emirates,Taiwan,6,-0.03225806451612903
33068,United Arab Emirates,Taiwan,7,0.22580645161290322
33069,United Arab Emirates,Taiwan,8,-0.0967741935483871
33070,United Arab Emirates,Taiwan,9,-0.22580645161290322
33071,United Arab Emirates,Taiwan,10,-0.22580645161290322
33072,United Arab Emirates,Taiwan,11,-0.3548387096774194
33073,United Arab Emirates,Taiwan,12,0.8709677419354839
33074,United Arab Emirates,Taiwan,13,0.8709677419354839
33075,United Arab Emirates,Taiwan,14,0.8709677419354839
33076,United Arab Emirates,Taiwan,15,0.8064516129032258
33077,United Arab Emirates,Taiwan,16,0.3548387096774194
33078,United Arab Emirates,Taiwan,17,0.3548387096774194
33079,United Arab Emirates,Taiwan,18,0.41935483870967744
33080,United Arab Emirates,Taiwan,19,0.41935483870967744
33081,United Arab Emirates,Taiwan,20,0.2903225806451613
33082,United Arab Emirates,Taiwan,21,0.2903225806451613
33083,United Arab Emirates,Taiwan,22,0.6129032258064516
33084,United Arab Emirates,Thailand,5,0.15681233933161953
33085,United Arab Emirates,Thailand,6,0.07455012853470437
33086,United Arab Emirates,Thailand,7,-0.007712082262210797
33087,United Arab Emirates,Thailand,8,-0.007712082262210797
33088,United Arab Emirates,Thailand,9,-0.017994858611825194
33089,United Arab Emirates,Thailand,10,0.19794344473007713
33090,United Arab Emirates,Thailand,11,0.19794344473007713
33091,United Arab Emirates,Thailand,12,0.13624678663239073
33092,United Arab Emirates,Thailand,13,0.8457583547557841
33093,United Arab Emirates,Thailand,14,0.9074550128534704
33094,United Arab Emirates,Thailand,15,0.9074550128534704
33095,United Arab Emirates,Thailand,16,0.897172236503856
33096,United Arab Emirates,Thailand,17,0.8560411311053985
33097,United Arab Emirates,Thailand,18,0.8766066838046273
33098,United Arab Emirates,Thailand,19,0.7737789203084833
33099,United Arab Emirates,Thailand,20,0.9588688946015425
33100,United Arab Emirates,Thailand,21,1.0
33101,United Arab Emirates,Thailand,22,1.0
33102,United Arab Emirates,Turkey,5,-0.046296296296296294
33103,United Arab Emirates,Turkey,6,0.21296296296296297
33104,United Arab Emirates,Turkey,7,-0.018518518518518517
33105,United Arab Emirates,Turkey,8,0.027777777777777776
33106,United Arab Emirates,Turkey,9,-0.037037037037037035
33107,United Arab Emirates,Turkey,10,0.07407407407407407
33108,United Arab Emirates,Turkey,11,0.1388888888888889
33109,United Arab Emirates,Turkey,12,0.7962962962962963
33110,United Arab Emirates,Turkey,13,0.9166666666666666
33111,United Arab Emirates,Turkey,14,0.8888888888888888
33112,United Arab Emirates,Turkey,15,0.8611111111111112
33113,United Arab Emirates,Turkey,16,0.8055555555555556
33114,United Arab Emirates,Turkey,17,0.8425925925925926
33115,United Arab Emirates,Turkey,18,0.7685185185185185
33116,United Arab Emirates,Turkey,19,0.6666666666666666
33117,United Arab Emirates,Turkey,20,0.7407407407407407
33118,United Arab Emirates,Turkey,21,0.8333333333333334
33119,United Arab Emirates,Turkey,22,0.9814814814814815
33120,United Arab Emirates,Ukraine,5,-0.005235602094240838
33121,United Arab Emirates,Ukraine,6,0.03664921465968586
33122,United Arab Emirates,Ukraine,7,-0.21465968586387435
33123,United Arab Emirates,Ukraine,8,-0.21465968586387435
33124,United Arab Emirates,Ukraine,9,0.05759162303664921
33125,United Arab Emirates,Ukraine,10,0.09947643979057591
33126,United Arab Emirates,Ukraine,11,-0.13089005235602094
33127,United Arab Emirates,Ukraine,12,0.45549738219895286
33128,United Arab Emirates,Ukraine,13,0.7905759162303665
33129,United Arab Emirates,Ukraine,14,1.0
33130,United Arab Emirates,Ukraine,15,1.0
33131,United Arab Emirates,Ukraine,16,1.0
33132,United Arab Emirates,Ukraine,17,1.0
33133,United Arab Emirates,Ukraine,18,1.0
33134,United Arab Emirates,Ukraine,19,0.93717277486911
33135,United Arab Emirates,Ukraine,20,0.9162303664921466
33136,United Arab Emirates,Ukraine,21,1.0
33137,United Arab Emirates,Ukraine,22,1.0
33138,United Arab Emirates,United Kingdom,5,-0.0030303030303030303
33139,United Arab Emirates,United Kingdom,6,0.09090909090909091
33140,United Arab Emirates,United Kingdom,7,-0.012121212121212121
33141,United Arab Emirates,United Kingdom,8,-0.048484848484848485
33142,United Arab Emirates,United Kingdom,9,0.01818181818181818
33143,United Arab Emirates,United Kingdom,10,-0.0030303030303030303
33144,United Arab Emirates,United Kingdom,11,-0.07878787878787878
33145,United Arab Emirates,United Kingdom,12,-0.07878787878787878
33146,United Arab Emirates,United Kingdom,13,0.7757575757575758
33147,United Arab Emirates,United Kingdom,14,0.9515151515151515
33148,United Arab Emirates,United Kingdom,15,0.9151515151515152
33149,United Arab Emirates,United Kingdom,16,0.906060606060606
33150,United Arab Emirates,United Kingdom,17,0.8787878787878788
33151,United Arab Emirates,United Kingdom,18,0.8272727272727273
33152,United Arab Emirates,United Kingdom,19,0.8545454545454545
33153,United Arab Emirates,United Kingdom,20,0.8424242424242424
33154,United Arab Emirates,United Kingdom,21,0.8242424242424242
33155,United Arab Emirates,United Kingdom,22,0.8757575757575757
33156,United Arab Emirates,United States,5,-0.06824925816023739
33157,United Arab Emirates,United States,6,0.05637982195845697
33158,United Arab Emirates,United States,7,-0.032640949554896145
33159,United Arab Emirates,United States,8,-0.032640949554896145
33160,United Arab Emirates,United States,9,-0.002967359050445104
33161,United Arab Emirates,United States,10,-0.06231454005934718
33162,United Arab Emirates,United States,11,-0.07418397626112759
33163,United Arab Emirates,United States,12,0.06231454005934718
33164,United Arab Emirates,United States,13,0.8338278931750742
33165,United Arab Emirates,United States,14,0.9881305637982196
33166,United Arab Emirates,United States,15,0.9881305637982196
33167,United Arab Emirates,United States,16,0.9465875370919882
33168,United Arab Emirates,United States,17,0.8160237388724035
33169,United Arab Emirates,United States,18,0.6439169139465876
33170,United Arab Emirates,United States,19,0.7507418397626113
33171,United Arab Emirates,United States,20,0.7863501483679525
33172,United Arab Emirates,United States,21,0.798219584569733
33173,United Arab Emirates,United States,22,0.798219584569733
33174,United Kingdom,Algeria,5,-0.2631578947368421
33175,United Kingdom,Algeria,6,-0.05263157894736842
33176,United Kingdom,Algeria,7,0.5087719298245614
33177,United Kingdom,Algeria,8,0.43859649122807015
33178,United Kingdom,Algeria,9,-0.3333333333333333
33179,United Kingdom,Algeria,10,0.2982456140350877
33180,United Kingdom,Algeria,11,-0.19298245614035087
33181,United Kingdom,Algeria,12,0.6491228070175439
33182,United Kingdom,Algeria,13,1.0
33183,United Kingdom,Algeria,14,1.0
33184,United Kingdom,Algeria,15,1.0
33185,United Kingdom,Algeria,16,1.0
33186,United Kingdom,Algeria,17,1.0
33187,United Kingdom,Algeria,18,1.0
33188,United Kingdom,Algeria,19,1.0
33189,United Kingdom,Algeria,20,1.0
33190,United Kingdom,Algeria,21,1.0
33191,United Kingdom,Algeria,22,0.8596491228070176
33192,United Kingdom,Argentina,5,-0.6585365853658537
33193,United Kingdom,Argentina,6,-0.6585365853658537
33194,United Kingdom,Argentina,7,-0.6585365853658537
33195,United Kingdom,Argentina,8,-1.146341463414634
33196,United Kingdom,Argentina,9,-0.6585365853658537
33197,United Kingdom,Argentina,10,0.4146341463414634
33198,United Kingdom,Argentina,11,-0.17073170731707318
33199,United Kingdom,Argentina,12,0.7073170731707317
33200,United Kingdom,Argentina,13,1.0
33201,United Kingdom,Argentina,14,1.0
33202,United Kingdom,Argentina,15,1.0
33203,United Kingdom,Argentina,16,1.0
33204,United Kingdom,Argentina,17,1.0
33205,United Kingdom,Argentina,18,1.0
33206,United Kingdom,Argentina,19,0.8048780487804879
33207,United Kingdom,Argentina,20,1.0
33208,United Kingdom,Argentina,21,0.8048780487804879
33209,United Kingdom,Argentina,22,0.8048780487804879
33210,United Kingdom,Australia,5,0.14754098360655737
33211,United Kingdom,Australia,6,-0.3770491803278688
33212,United Kingdom,Australia,7,0.3442622950819672
33213,United Kingdom,Australia,8,-0.11475409836065574
33214,United Kingdom,Australia,9,-0.11475409836065574
33215,United Kingdom,Australia,10,-0.4426229508196721
33216,United Kingdom,Australia,11,-0.3114754098360656
33217,United Kingdom,Australia,12,-0.04918032786885246
33218,United Kingdom,Australia,13,-0.7049180327868853
33219,United Kingdom,Australia,14,1.0
33220,United Kingdom,Australia,15,1.0
33221,United Kingdom,Australia,16,1.0
33222,United Kingdom,Australia,17,1.0
33223,United Kingdom,Australia,18,1.0
33224,United Kingdom,Australia,19,1.0
33225,United Kingdom,Australia,20,1.0
33226,United Kingdom,Australia,21,0.8688524590163934
33227,United Kingdom,Australia,22,1.0
33228,United Kingdom,Austria,5,-0.026022304832713755
33229,United Kingdom,Austria,6,-0.0022304832713754648
33230,United Kingdom,Austria,7,-0.2312267657992565
33231,United Kingdom,Austria,8,-0.2788104089219331
33232,United Kingdom,Austria,9,-0.13308550185873605
33233,United Kingdom,Austria,10,-0.06468401486988848
33234,United Kingdom,Austria,11,-0.06171003717472119
33235,United Kingdom,Austria,12,0.7858736059479554
33236,United Kingdom,Austria,13,0.9940520446096655
33237,United Kingdom,Austria,14,0.9881040892193309
33238,United Kingdom,Austria,15,1.0
33239,United Kingdom,Austria,16,0.9851301115241635
33240,United Kingdom,Austria,17,0.9881040892193309
33241,United Kingdom,Austria,18,1.0
33242,United Kingdom,Austria,19,0.9940520446096655
33243,United Kingdom,Austria,20,0.9821561338289962
33244,United Kingdom,Austria,21,0.9851301115241635
33245,United Kingdom,Austria,22,0.9256505576208178
33246,United Kingdom,Bahrain,5,-0.22627737226277372
33247,United Kingdom,Bahrain,6,-0.25547445255474455
33248,United Kingdom,Bahrain,7,-0.19708029197080293
33249,United Kingdom,Bahrain,8,-0.25547445255474455
33250,United Kingdom,Bahrain,9,-0.34306569343065696
33251,United Kingdom,Bahrain,10,-0.25547445255474455
33252,United Kingdom,Bahrain,11,-0.25547445255474455
33253,United Kingdom,Bahrain,12,0.18248175182481752
33254,United Kingdom,Bahrain,13,0.41605839416058393
33255,United Kingdom,Bahrain,14,0.7664233576642335
33256,United Kingdom,Bahrain,15,0.7664233576642335
33257,United Kingdom,Bahrain,16,0.5620437956204379
33258,United Kingdom,Bahrain,17,0.7664233576642335
33259,United Kingdom,Bahrain,18,0.7664233576642335
33260,United Kingdom,Bahrain,19,0.7956204379562044
33261,United Kingdom,Bahrain,20,0.7664233576642335
33262,United Kingdom,Bahrain,21,0.8248175182481752
33263,United Kingdom,Bahrain,22,0.8248175182481752
33264,United Kingdom,Barbados,5,-0.2631578947368421
33265,United Kingdom,Barbados,6,-1.3157894736842106
33266,United Kingdom,Barbados,7,1.0
33267,United Kingdom,Barbados,8,-3.8421052631578947
33268,United Kingdom,Barbados,9,-0.2631578947368421
33269,United Kingdom,Barbados,10,-1.5263157894736843
33270,United Kingdom,Barbados,11,1.0
33271,United Kingdom,Barbados,12,-2.5789473684210527
33272,United Kingdom,Barbados,13,-2.1578947368421053
33273,United Kingdom,Barbados,14,1.0
33274,United Kingdom,Barbados,15,1.0
33275,United Kingdom,Barbados,16,1.0
33276,United Kingdom,Barbados,17,1.0
33277,United Kingdom,Barbados,18,1.0
33278,United Kingdom,Barbados,19,0.7894736842105263
33279,United Kingdom,Barbados,20,1.0
33280,United Kingdom,Barbados,21,0.5789473684210527
33281,United Kingdom,Barbados,22,0.7894736842105263
33282,United Kingdom,Belarus,5,-0.6
33283,United Kingdom,Belarus,6,-0.8
33284,United Kingdom,Belarus,7,-0.6
33285,United Kingdom,Belarus,8,-0.8
33286,United Kingdom,Belarus,9,-1.2
33287,United Kingdom,Belarus,10,-0.6
33288,United Kingdom,Belarus,11,-1.2
33289,United Kingdom,Belarus,12,-0.6
33290,United Kingdom,Belarus,13,-0.8
33291,United Kingdom,Belarus,14,-1.0
33292,United Kingdom,Belarus,15,-0.8
33293,United Kingdom,Belarus,16,-0.6
33294,United Kingdom,Belarus,17,-0.2
33295,United Kingdom,Belarus,18,-0.6
33296,United Kingdom,Belarus,19,-1.0
33297,United Kingdom,Belarus,20,-1.0
33298,United Kingdom,Belarus,21,-0.8
33299,United Kingdom,Belarus,22,0.2
33300,United Kingdom,Belgium,5,-0.2138728323699422
33301,United Kingdom,Belgium,6,-0.10211946050096339
33302,United Kingdom,Belgium,7,-0.15606936416184972
33303,United Kingdom,Belgium,8,-0.3179190751445087
33304,United Kingdom,Belgium,9,-0.2524084778420039
33305,United Kingdom,Belgium,10,-0.35645472061657035
33306,United Kingdom,Belgium,11,-0.18304431599229287
33307,United Kingdom,Belgium,12,0.35645472061657035
33308,United Kingdom,Belgium,13,0.630057803468208
33309,United Kingdom,Belgium,14,0.7456647398843931
33310,United Kingdom,Belgium,15,0.7687861271676301
33311,United Kingdom,Belgium,16,0.7687861271676301
33312,United Kingdom,Belgium,17,0.7456647398843931
33313,United Kingdom,Belgium,18,0.7302504816955684
33314,United Kingdom,Belgium,19,0.7495183044315993
33315,United Kingdom,Belgium,20,0.6647398843930635
33316,United Kingdom,Belgium,21,0.7225433526011561
33317,United Kingdom,Belgium,22,0.8034682080924855
33318,United Kingdom,Brazil,5,-0.4634146341463415
33319,United Kingdom,Brazil,6,-1.4390243902439024
33320,United Kingdom,Brazil,7,-1.2439024390243902
33321,United Kingdom,Brazil,8,-1.3902439024390243
33322,United Kingdom,Brazil,9,-1.4878048780487805
33323,United Kingdom,Brazil,10,-1.5853658536585367
33324,United Kingdom,Brazil,11,-1.5853658536585367
33325,United Kingdom,Brazil,12,-1.5853658536585367
33326,United Kingdom,Brazil,13,-0.8048780487804879
33327,United Kingdom,Brazil,14,0.2682926829268293
33328,United Kingdom,Brazil,15,1.0
33329,United Kingdom,Brazil,16,1.0
33330,United Kingdom,Brazil,17,1.0
33331,United Kingdom,Brazil,18,1.0
33332,United Kingdom,Brazil,19,1.0
33333,United Kingdom,Brazil,20,1.0
33334,United Kingdom,Brazil,21,0.9024390243902439
33335,United Kingdom,Brazil,22,0.8536585365853658
33336,United Kingdom,Canada,5,-0.05563480741797432
33337,United Kingdom,Canada,6,-0.03851640513552068
33338,United Kingdom,Canada,7,-0.08416547788873038
33339,United Kingdom,Canada,8,-0.15263908701854492
33340,United Kingdom,Canada,9,-0.18687589158345222
33341,United Kingdom,Canada,10,-0.181169757489301
33342,United Kingdom,Canada,11,-0.18687589158345222
33343,United Kingdom,Canada,12,-0.1355206847360913
33344,United Kingdom,Canada,13,0.32667617689015693
33345,United Kingdom,Canada,14,0.7375178316690443
33346,United Kingdom,Canada,15,0.7660485021398002
33347,United Kingdom,Canada,16,0.7945791726105563
33348,United Kingdom,Canada,17,0.7489300998573466
33349,United Kingdom,Canada,18,0.7489300998573466
33350,United Kingdom,Canada,19,0.703281027104137
33351,United Kingdom,Canada,20,0.6861626248216833
33352,United Kingdom,Canada,21,0.6690442225392297
33353,United Kingdom,Canada,22,0.8402282453637661
33354,United Kingdom,China,5,0.024390243902439025
33355,United Kingdom,China,6,0.8048780487804879
33356,United Kingdom,China,7,0.8048780487804879
33357,United Kingdom,China,8,1.0
33358,United Kingdom,China,9,1.0
33359,United Kingdom,China,10,1.0
33360,United Kingdom,China,11,1.0
33361,United Kingdom,China,12,1.0
33362,United Kingdom,China,13,1.0
33363,United Kingdom,China,14,1.0
33364,United Kingdom,China,15,1.0
33365,United Kingdom,China,16,0.8048780487804879
33366,United Kingdom,China,17,1.0
33367,United Kingdom,China,18,1.0
33368,United Kingdom,China,19,1.0
33369,United Kingdom,China,20,0.3170731707317073
33370,United Kingdom,China,21,0.6097560975609756
33371,United Kingdom,China,22,1.0
33372,United Kingdom,Colombia,5,-0.14285714285714285
33373,United Kingdom,Colombia,6,-1.2857142857142858
33374,United Kingdom,Colombia,7,-1.0
33375,United Kingdom,Colombia,8,1.0
33376,United Kingdom,Colombia,9,1.0
33377,United Kingdom,Colombia,10,-0.14285714285714285
33378,United Kingdom,Colombia,11,1.0
33379,United Kingdom,Colombia,12,-0.14285714285714285
33380,United Kingdom,Colombia,13,1.0
33381,United Kingdom,Colombia,14,1.0
33382,United Kingdom,Colombia,15,1.0
33383,United Kingdom,Colombia,16,1.0
33384,United Kingdom,Colombia,17,1.0
33385,United Kingdom,Colombia,18,1.0
33386,United Kingdom,Colombia,19,1.0
33387,United Kingdom,Colombia,20,1.0
33388,United Kingdom,Colombia,21,1.0
33389,United Kingdom,Colombia,22,1.0
33390,United Kingdom,Croatia,5,-0.17647058823529413
33391,United Kingdom,Croatia,6,-0.29411764705882354
33392,United Kingdom,Croatia,7,-0.23529411764705882
33393,United Kingdom,Croatia,8,-0.5882352941176471
33394,United Kingdom,Croatia,9,-0.7058823529411765
33395,United Kingdom,Croatia,10,-0.8235294117647058
33396,United Kingdom,Croatia,11,-0.4117647058823529
33397,United Kingdom,Croatia,12,-0.29411764705882354
33398,United Kingdom,Croatia,13,0.29411764705882354
33399,United Kingdom,Croatia,14,0.5294117647058824
33400,United Kingdom,Croatia,15,1.0
33401,United Kingdom,Croatia,16,1.0
33402,United Kingdom,Croatia,17,0.8823529411764706
33403,United Kingdom,Croatia,18,1.0
33404,United Kingdom,Croatia,19,1.0
33405,United Kingdom,Croatia,20,1.0
33406,United Kingdom,Croatia,21,0.8823529411764706
33407,United Kingdom,Croatia,22,0.8823529411764706
33408,United Kingdom,Czech Republic,5,-0.04697986577181208
33409,United Kingdom,Czech Republic,6,-0.027804410354745925
33410,United Kingdom,Czech Republic,7,-0.10834132310642378
33411,United Kingdom,Czech Republic,8,-0.14285714285714285
33412,United Kingdom,Czech Republic,9,-0.16970278044103548
33413,United Kingdom,Czech Republic,10,-0.13902205177372962
33414,United Kingdom,Czech Republic,11,-0.09683604985618409
33415,United Kingdom,Czech Republic,12,0.6701821668264621
33416,United Kingdom,Czech Republic,13,0.9731543624161074
33417,United Kingdom,Czech Republic,14,1.0
33418,United Kingdom,Czech Republic,15,1.0
33419,United Kingdom,Czech Republic,16,1.0
33420,United Kingdom,Czech Republic,17,0.9808245445829339
33421,United Kingdom,Czech Republic,18,1.0
33422,United Kingdom,Czech Republic,19,1.0
33423,United Kingdom,Czech Republic,20,1.0
33424,United Kingdom,Czech Republic,21,0.9923298178331735
33425,United Kingdom,Czech Republic,22,1.0
33426,United Kingdom,Denmark,5,-0.1165644171779141
33427,United Kingdom,Denmark,6,-0.1460122699386503
33428,United Kingdom,Denmark,7,-0.1754601226993865
33429,United Kingdom,Denmark,8,-0.26380368098159507
33430,United Kingdom,Denmark,9,-0.2343558282208589
33431,United Kingdom,Denmark,10,-0.14846625766871166
33432,United Kingdom,Denmark,11,-0.18282208588957055
33433,United Kingdom,Denmark,12,0.5484662576687117
33434,United Kingdom,Denmark,13,0.9141104294478528
33435,United Kingdom,Denmark,14,0.9263803680981595
33436,United Kingdom,Denmark,15,0.9680981595092024
33437,United Kingdom,Denmark,16,0.9558282208588957
33438,United Kingdom,Denmark,17,0.9558282208588957
33439,United Kingdom,Denmark,18,0.9484662576687116
33440,United Kingdom,Denmark,19,0.9411042944785276
33441,United Kingdom,Denmark,20,0.901840490797546
33442,United Kingdom,Denmark,21,0.9141104294478528
33443,United Kingdom,Denmark,22,0.9312883435582822
33444,United Kingdom,Dominican Republic,5,-0.7777777777777778
33445,United Kingdom,Dominican Republic,6,0.1111111111111111
33446,United Kingdom,Dominican Republic,7,-0.7777777777777778
33447,United Kingdom,Dominican Republic,8,-0.7777777777777778
33448,United Kingdom,Dominican Republic,9,1.0
33449,United Kingdom,Dominican Republic,10,-0.3333333333333333
33450,United Kingdom,Dominican Republic,11,-1.6666666666666667
33451,United Kingdom,Dominican Republic,12,-3.0
33452,United Kingdom,Dominican Republic,13,1.0
33453,United Kingdom,Dominican Republic,14,1.0
33454,United Kingdom,Dominican Republic,15,1.0
33455,United Kingdom,Dominican Republic,16,1.0
33456,United Kingdom,Dominican Republic,17,1.0
33457,United Kingdom,Dominican Republic,18,1.0
33458,United Kingdom,Dominican Republic,19,1.0
33459,United Kingdom,Dominican Republic,20,1.0
33460,United Kingdom,Dominican Republic,21,1.0
33461,United Kingdom,Dominican Republic,22,1.0
33462,United Kingdom,Estonia,5,-0.1368421052631579
33463,United Kingdom,Estonia,6,0.031578947368421054
33464,United Kingdom,Estonia,7,-0.09473684210526316
33465,United Kingdom,Estonia,8,-0.1368421052631579
33466,United Kingdom,Estonia,9,-0.1368421052631579
33467,United Kingdom,Estonia,10,-0.2631578947368421
33468,United Kingdom,Estonia,11,-0.47368421052631576
33469,United Kingdom,Estonia,12,0.15789473684210525
33470,United Kingdom,Estonia,13,0.6631578947368421
33471,United Kingdom,Estonia,14,0.9157894736842105
33472,United Kingdom,Estonia,15,1.0
33473,United Kingdom,Estonia,16,0.8315789473684211
33474,United Kingdom,Estonia,17,1.0
33475,United Kingdom,Estonia,18,1.0
33476,United Kingdom,Estonia,19,1.0
33477,United Kingdom,Estonia,20,1.0
33478,United Kingdom,Estonia,21,0.9157894736842105
33479,United Kingdom,Estonia,22,1.0
33480,United Kingdom,Finland,5,-0.0017152658662092624
33481,United Kingdom,Finland,6,0.10120068610634649
33482,United Kingdom,Finland,7,-0.036020583190394515
33483,United Kingdom,Finland,8,0.005145797598627788
33484,United Kingdom,Finland,9,0.018867924528301886
33485,United Kingdom,Finland,10,0.05317324185248713
33486,United Kingdom,Finland,11,0.025728987993138937
33487,United Kingdom,Finland,12,0.38250428816466553
33488,United Kingdom,Finland,13,0.7530017152658662
33489,United Kingdom,Finland,14,0.8078902229845626
33490,United Kingdom,Finland,15,0.8078902229845626
33491,United Kingdom,Finland,16,0.8010291595197255
